TransactionID,CustomerID,TransactionDate,Product,Quantity,Price,PaymentMode
T1332,C424,2023-06-19,Grocery,4,4307.7,Wallet
T1333,C619,2023-08-13,Home & Kitchen,9,2948.44,UPI
T1334,C241,2023-10-13,Electronics,5,519.19,UPI
T1335,C231,2023-07-02,Toys,4,1863.94,UPI
T1336,C181,2023-10-24,Home & Kitchen,1,2567.86,Cash
T1337,C304,2023-10-19,Electronics,2,758.2,Cash
T1338,C289,2023-09-05,Home & Kitchen,6,1562.84,Card
T1339,C319,2023-04-22,Clothing,8,602.51,UPI
T1340,C786,2023-06-15,Clothing,3,787.17,Cash
T1341,C309,2023-01-23,Clothing,3,2905.84,UPI
T1342,C354,2023-09-03,Personal Care,4,3860.81,Card
T1343,C489,2023-08-02,Personal Care,1,1419.03,Card
T1344,C977,2023-05-15,Home & Kitchen,6,415.52,Card
T1345,C215,2023-05-12,Electronics,10,4226.15,Cash
T1346,C678,2023-03-15,Toys,10,1742.3,Cash
T1347,C412,2023-09-06,Home & Kitchen,5,229.44,Wallet
T1348,C425,2023-03-19,Clothing,3,227.28,UPI
T1349,C963,2023-01-05,Home & Kitchen,9,2599.92,Card
T1350,C625,2023-06-17,Clothing,1,1452.24,Wallet
T1351,C929,2023-01-07,Clothing,8,1542.4,Wallet
T1352,C168,2023-04-15,Personal Care,8,2102.63,Card
T1353,C729,2023-11-15,Electronics,9,1572.38,Wallet
T1354,C806,2023-05-20,Personal Care,9,3512.2,Cash
T1355,C548,2023-10-16,Personal Care,2,3718.74,Card
T1356,C476,2023-02-05,Home & Kitchen,3,2295.26,UPI
T1357,C788,2023-12-31,Toys,3,1469.02,UPI
T1358,C612,2023-06-29,Electronics,10,4025.6,UPI
T1359,C928,2023-02-24,Toys,6,2507.24,UPI
T1360,C914,2023-02-24,Home & Kitchen,9,3416.87,UPI
T1361,C587,2023-11-17,Home & Kitchen,1,1219.63,Wallet
T1362,C686,2023-01-04,Clothing,5,3365.57,Card
T1363,C772,2023-02-28,Grocery,4,184.32,UPI
T1364,C394,2023-01-30,Electronics,2,1464.0,Wallet
T1365,C110,2023-10-09,Toys,2,1273.19,Card
T1366,C659,2023-10-03,Home & Kitchen,2,851.5,UPI
T1367,C561,2023-02-17,Clothing,1,1392.49,Wallet
T1368,C400,2023-10-09,Electronics,10,1343.22,Wallet
T1369,C445,2023-03-25,Home & Kitchen,8,3238.71,UPI
T1370,C619,2023-08-15,Toys,1,3130.85,Card
T1371,C402,2023-01-13,Electronics,1,4981.78,Card
T1372,C922,2023-09-29,Grocery,3,1758.08,Card
T1373,C402,2023-10-04,Clothing,8,252.22,Card
T1374,C500,2023-09-05,Clothing,5,1122.34,UPI
T1375,C108,2023-04-10,Electronics,4,1235.68,Cash
T1376,C553,2023-05-09,Electronics,1,3273.45,Cash
T1377,C497,2023-01-17,Toys,5,3743.41,Card
T1378,C324,2023-12-13,Grocery,5,1496.24,UPI
T1379,C587,2023-09-20,Clothing,6,4986.89,Cash
T1380,C691,2023-07-04,Home & Kitchen,4,4402.14,Card
T1381,C676,2023-09-09,Clothing,4,830.32,Cash
T1382,C503,2023-04-07,Electronics,9,3744.75,Card
T1383,C805,2023-03-15,Toys,10,102.68,Wallet
T1384,C503,2023-03-21,Toys,4,437.63,Card
T1385,C977,2023-03-31,Toys,5,245.07,UPI
T1386,C915,2023-11-02,Grocery,9,4777.57,UPI
T1387,C548,2023-05-24,Home & Kitchen,9,1362.7,UPI
T1388,C264,2023-09-19,Home & Kitchen,1,4793.09,UPI
T1389,C722,2023-04-01,Toys,1,2026.64,Cash
T1390,C710,2023-05-22,Electronics,10,4289.48,Wallet
T1391,C109,2023-12-10,Home & Kitchen,1,4524.88,UPI
T1392,C117,2023-04-26,Home & Kitchen,8,597.76,Wallet
T1393,C142,2023-09-13,Personal Care,6,1421.38,Card
T1394,C361,2023-12-31,Toys,7,1574.21,UPI
T1395,C785,2023-07-17,Clothing,6,3217.35,Card
T1396,C756,2023-11-10,Clothing,3,1813.39,Wallet
T1397,C749,2023-07-08,Toys,7,2826.29,Cash
T1398,C645,2023-05-24,Electronics,5,4322.18,Card
T1399,C636,2023-02-16,Grocery,5,232.57,Cash
T1400,C883,2023-05-12,Home & Kitchen,2,4550.53,Wallet
T1401,C442,2023-12-15,Grocery,4,543.32,UPI
T1402,C169,2023-05-26,Toys,7,3354.4,Wallet
T1403,C579,2023-04-29,Clothing,9,3781.31,Cash
T1404,C464,2023-04-24,Personal Care,8,3361.76,UPI
T1405,C537,2023-04-24,Grocery,9,3946.69,Wallet
T1406,C491,2023-09-22,Electronics,3,1023.8,Wallet
T1407,C230,2023-01-15,Toys,9,1915.67,Cash
T1408,C388,2023-02-04,Grocery,4,896.08,Card
T1409,C716,2023-06-01,Grocery,10,4354.42,Card
T1410,C131,2023-05-17,Grocery,7,2027.53,Card
T1411,C433,2023-02-14,Personal Care,10,4510.71,Cash
T1412,C155,2023-10-15,Grocery,1,1444.71,Card
T1413,C119,2023-02-12,Toys,4,1728.2,Cash
T1414,C203,2023-07-08,Home & Kitchen,6,4778.56,Wallet
T1415,C457,2023-03-28,Clothing,8,3757.08,Card
T1416,C556,2023-04-23,Electronics,3,4305.06,UPI
T1417,C919,2023-09-28,Clothing,8,4901.35,Wallet
T1418,C160,2023-09-05,Toys,6,1686.64,Card
T1419,C184,2023-11-02,Personal Care,10,1798.67,Cash
T1420,C514,2023-08-29,Toys,8,4302.49,Card
T1421,C305,2023-07-05,Personal Care,6,3536.92,Cash
T1422,C356,2023-10-14,Clothing,3,866.0,Wallet
T1423,C300,2023-03-06,Grocery,8,1489.28,Cash
T1424,C854,2023-03-04,Toys,10,3257.19,Cash
T1425,C338,2023-01-24,Toys,10,1877.37,Wallet
T1426,C820,2023-08-16,Clothing,4,3284.05,Wallet
T1427,C409,2023-06-01,Grocery,6,2752.02,Cash
T1428,C352,2023-02-19,Clothing,9,2091.5,Card
T1429,C857,2023-08-08,Personal Care,5,1473.7,Card
T1430,C160,2023-09-08,Toys,10,4707.04,Cash
T1431,C242,2023-08-03,Clothing,10,1595.33,Cash
T1432,C704,2023-01-02,Clothing,3,2788.5,Card
T1433,C549,2023-07-05,Electronics,7,4611.09,UPI
T1434,C408,2023-03-12,Home & Kitchen,6,3016.76,Cash
T1435,C178,2023-12-31,Home & Kitchen,3,3696.33,Wallet
T1436,C714,2023-10-01,Home & Kitchen,7,4523.86,Cash
T1437,C624,2023-08-27,Electronics,4,1781.65,UPI
T1438,C834,2023-04-14,Home & Kitchen,6,4205.58,Cash
T1439,C296,2023-08-31,Electronics,9,3650.66,Card
T1440,C374,2023-10-30,Electronics,4,3593.52,Cash
T1441,C186,2023-12-20,Home & Kitchen,5,3741.73,Cash
T1442,C722,2023-01-19,Clothing,5,1686.73,UPI
T1443,C279,2023-03-31,Toys,9,4895.32,Card
T1444,C960,2023-12-17,Electronics,7,4201.77,Wallet
T1445,C776,2023-12-07,Clothing,9,455.26,Wallet
T1446,C168,2023-10-30,Electronics,1,1094.93,Cash
T1447,C441,2023-10-06,Clothing,7,3189.52,Cash
T1448,C893,2023-11-07,Grocery,1,1490.51,Card
T1449,C792,2023-08-16,Toys,6,1129.71,Cash
T1450,C555,2023-01-11,Personal Care,7,1416.56,UPI
T1451,C111,2023-08-10,Home & Kitchen,6,4513.9,UPI
T1452,C396,2023-01-31,Toys,10,3828.15,Card
T1453,C940,2023-02-27,Toys,2,2902.21,UPI
T1454,C952,2023-04-05,Home & Kitchen,2,4072.09,UPI
T1455,C443,2023-10-03,Home & Kitchen,8,787.12,Cash
T1456,C557,2023-03-31,Electronics,10,259.51,Card
T1457,C935,2023-03-21,Personal Care,7,1012.75,Cash
T1458,C437,2023-07-01,Electronics,9,2619.9,Cash
T1459,C260,2023-10-17,Grocery,4,1679.69,Card
T1460,C308,2023-06-29,Clothing,5,1490.78,Wallet
T1461,C417,2023-05-31,Toys,3,4677.81,UPI
T1462,C587,2023-12-06,Toys,7,4473.21,UPI
T1463,C357,2023-01-13,Toys,5,553.13,Card
T1464,C912,2023-05-09,Clothing,6,2474.51,Cash
T1465,C733,2023-11-16,Toys,8,67.77,Cash
T1466,C160,2023-09-19,Toys,8,891.19,Card
T1467,C723,2024-01-01,Home & Kitchen,8,1164.59,Cash
T1468,C177,2023-04-12,Home & Kitchen,5,4400.12,Cash
T1469,C633,2023-07-14,Clothing,3,2847.65,UPI
T1470,C917,2023-12-07,Home & Kitchen,9,737.72,Card
T1471,C581,2023-06-09,Electronics,7,2239.34,UPI
T1472,C525,2023-12-25,Clothing,3,4291.12,Cash
T1473,C970,2023-10-04,Clothing,2,745.78,Card
T1474,C473,2023-07-23,Toys,1,4761.72,Cash
T1475,C754,2023-01-12,Personal Care,6,3449.1,UPI
T1476,C401,2023-03-04,Toys,8,1626.82,Card
T1477,C303,2023-03-10,Toys,7,4671.52,Card
T1478,C983,2023-03-31,Home & Kitchen,9,4889.35,Cash
T1479,C675,2023-07-26,Home & Kitchen,7,3082.1,Wallet
T1480,C718,2023-01-05,Toys,9,1575.88,UPI
T1481,C248,2023-04-16,Grocery,2,2793.25,UPI
T1482,C782,2023-09-26,Clothing,9,2596.78,UPI
T1483,C563,2023-07-24,Grocery,10,634.63,Cash
T1484,C109,2023-04-26,Home & Kitchen,10,2074.29,UPI
T1485,C695,2023-07-26,Toys,10,3916.07,Card
T1486,C568,2023-11-18,Electronics,8,2375.2,UPI
T1487,C738,2023-07-27,Personal Care,7,1897.41,Wallet
T1488,C472,2023-05-30,Grocery,4,2039.02,Card
T1489,C355,2023-04-20,Clothing,3,3851.12,Cash
T1490,C763,2023-04-06,Personal Care,6,1440.37,Card
T1491,C334,2023-02-13,Grocery,2,2743.05,Card
T1492,C923,2023-05-29,Toys,7,339.86,Card
T1493,C945,2023-03-03,Clothing,9,2115.23,Card
T1494,C115,2023-04-01,Personal Care,7,3648.19,Cash
T1495,C932,2023-01-02,Home & Kitchen,5,3798.5,UPI
T1496,C317,2023-12-14,Toys,6,3009.71,Wallet
T1497,C226,2023-06-15,Toys,8,521.21,Wallet
T1498,C535,2023-03-10,Personal Care,8,3244.41,UPI
T1499,C426,2023-03-11,Personal Care,3,1618.87,UPI
T1500,C422,2023-07-20,Toys,7,3459.18,Cash
T1501,C176,2023-07-25,Toys,1,2107.8,Wallet
T1502,C520,2023-07-06,Personal Care,2,3723.67,Card
T1503,C607,2023-11-13,Home & Kitchen,2,2953.12,UPI
T1504,C576,2023-04-01,Electronics,4,1140.02,Wallet
T1505,C155,2023-08-27,Toys,1,3977.96,Card
T1506,C206,2023-02-15,Personal Care,9,3659.53,Wallet
T1507,C412,2023-05-18,Home & Kitchen,1,1303.14,Wallet
T1508,C692,2023-04-01,Toys,3,1061.31,UPI
T1509,C130,2023-06-27,Electronics,8,1878.94,UPI
T1510,C558,2023-01-05,Personal Care,1,2856.37,UPI
T1511,C235,2023-10-09,Toys,10,4282.1,Card
T1512,C867,2023-02-26,Personal Care,2,1808.18,Card
T1513,C920,2023-02-25,Grocery,7,1014.52,Cash
T1514,C861,2023-10-16,Toys,3,1607.74,Cash
T1515,C407,2023-02-24,Personal Care,1,1080.63,Wallet
T1516,C488,2023-03-12,Personal Care,4,3775.22,Cash
T1517,C818,2023-02-18,Clothing,7,1223.86,Wallet
T1518,C296,2023-07-15,Clothing,9,4580.32,Cash
T1519,C988,2023-07-03,Personal Care,1,4453.17,Card
T1520,C460,2023-04-13,Toys,3,1779.65,Cash
T1521,C657,2023-11-03,Grocery,2,1794.88,Wallet
T1522,C241,2023-06-05,Personal Care,1,510.64,Cash
T1523,C710,2023-08-18,Home & Kitchen,4,3390.3,Wallet
T1524,C429,2023-02-07,Personal Care,2,3432.75,Cash
T1525,C533,2023-12-04,Clothing,5,4900.27,Wallet
T1526,C177,2023-09-23,Grocery,2,2858.51,Card
T1527,C999,2023-02-28,Grocery,3,1436.27,Wallet
T1528,C357,2023-05-11,Clothing,5,1967.52,Card
T1529,C648,2023-08-14,Grocery,10,4986.94,UPI
T1530,C600,2023-02-07,Toys,9,4458.57,Cash
T1531,C411,2023-09-20,Grocery,5,2090.86,Cash
T1532,C611,2023-08-18,Grocery,7,4985.64,Cash
T1533,C232,2023-10-11,Electronics,8,1047.3,Card
T1534,C981,2023-12-11,Clothing,6,4911.78,Wallet
T1535,C991,2023-06-24,Electronics,10,3468.86,Card
T1536,C536,2023-11-24,Personal Care,6,3336.3,Cash
T1537,C364,2023-06-27,Personal Care,5,2838.99,UPI
T1538,C535,2023-08-14,Clothing,8,2274.46,Card
T1539,C830,2023-07-30,Clothing,5,4777.81,Cash
T1540,C727,2023-04-08,Personal Care,8,4737.1,Cash
T1541,C127,2023-09-02,Grocery,5,1642.85,Cash
T1542,C809,2023-12-28,Toys,4,2350.37,UPI
T1543,C908,2023-06-27,Clothing,2,3577.15,Card
T1544,C755,2023-11-11,Electronics,5,2681.76,Card
T1545,C826,2023-06-17,Toys,1,3283.95,Card
T1546,C642,2023-05-31,Grocery,4,3675.08,UPI
T1547,C796,2023-08-28,Grocery,7,1201.4,UPI
T1548,C295,2023-07-29,Grocery,2,1333.7,Wallet
T1549,C106,2023-02-28,Clothing,3,4045.22,Card
T1550,C335,2023-01-27,Grocery,9,4503.53,Cash
T1551,C363,2023-04-26,Personal Care,7,974.59,Wallet
T1552,C863,2023-06-16,Home & Kitchen,4,4710.75,Card
T1553,C980,2023-05-14,Home & Kitchen,4,280.1,Card
T1554,C305,2023-05-05,Clothing,7,102.89,Card
T1555,C748,2023-09-17,Personal Care,2,2244.68,Cash
T1556,C723,2023-03-22,Personal Care,4,1864.35,Cash
T1557,C638,2023-08-07,Toys,2,1078.07,UPI
T1558,C464,2023-07-31,Electronics,7,1262.65,Wallet
T1559,C771,2023-11-02,Clothing,8,649.8,Wallet
T1560,C421,2023-01-10,Toys,3,737.91,Wallet
T1561,C819,2023-09-14,Home & Kitchen,9,234.65,UPI
T1562,C550,2023-10-11,Clothing,1,4758.38,UPI
T1563,C904,2023-02-10,Clothing,5,3504.17,Wallet
T1564,C667,2023-04-22,Clothing,9,4449.76,Card
T1565,C298,2023-04-28,Home & Kitchen,7,2719.51,Cash
T1566,C278,2023-06-16,Clothing,3,4981.1,Cash
T1567,C740,2023-01-31,Electronics,7,2579.01,Card
T1568,C456,2023-04-27,Toys,7,747.42,Card
T1569,C997,2023-12-19,Electronics,1,2962.64,UPI
T1570,C911,2023-04-13,Personal Care,5,4521.25,Wallet
T1571,C404,2023-03-07,Electronics,6,1538.63,Cash
T1572,C446,2023-04-15,Clothing,2,514.74,UPI
T1573,C474,2023-08-29,Electronics,5,3820.52,UPI
T1574,C991,2023-09-29,Personal Care,9,3956.55,UPI
T1575,C883,2023-12-08,Clothing,5,100.36,UPI
T1576,C772,2023-09-15,Personal Care,7,4295.8,Cash
T1577,C878,2023-01-21,Clothing,2,549.83,Card
T1578,C597,2023-06-07,Personal Care,10,3126.95,Wallet
T1579,C351,2023-08-17,Clothing,8,4444.84,Card
T1580,C241,2023-04-27,Home & Kitchen,3,473.66,Wallet
T1581,C689,2023-05-09,Toys,6,4306.16,Wallet
T1582,C237,2023-03-14,Clothing,8,2491.81,Wallet
T1583,C544,2023-10-01,Electronics,4,3317.06,Wallet
T1584,C511,2023-04-04,Toys,6,2516.38,UPI
T1585,C610,2023-10-03,Clothing,4,2498.07,Cash
T1586,C660,2023-04-26,Toys,1,4669.32,UPI
T1587,C637,2023-01-13,Toys,7,1615.12,Wallet
T1588,C560,2023-01-02,Toys,2,834.96,Wallet
T1589,C888,2023-07-02,Grocery,7,3851.71,Card
T1590,C189,2023-04-25,Grocery,2,2584.87,Card
T1591,C826,2023-03-14,Electronics,6,1046.41,Wallet
T1592,C418,2023-11-11,Electronics,3,1776.17,Cash
T1593,C510,2023-04-19,Toys,5,4789.73,Wallet
T1594,C350,2023-05-25,Home & Kitchen,1,4764.55,Card
T1595,C869,2023-06-16,Personal Care,5,3085.22,Card
T1596,C772,2023-10-09,Electronics,9,933.56,Card
T1597,C410,2023-03-27,Home & Kitchen,1,2827.73,Wallet
T1598,C431,2023-11-07,Personal Care,4,3178.92,Wallet
T1599,C413,2023-02-18,Personal Care,5,1365.96,UPI
T1600,C121,2023-12-13,Personal Care,10,3664.13,UPI
T1601,C549,2023-03-11,Home & Kitchen,1,3466.47,Card
T1602,C792,2023-04-23,Home & Kitchen,3,143.37,Card
T1603,C719,2023-09-20,Electronics,5,3253.67,Card
T1604,C304,2023-09-16,Clothing,8,3782.42,UPI
T1605,C401,2023-04-29,Toys,2,501.32,Wallet
T1606,C503,2023-07-29,Grocery,5,4615.27,Cash
T1607,C149,2023-11-02,Grocery,3,279.34,Wallet
T1608,C922,2023-05-29,Clothing,2,1544.53,UPI
T1609,C990,2023-08-27,Clothing,7,4677.85,Wallet
T1610,C813,2023-02-26,Home & Kitchen,1,4767.99,Card
T1611,C866,2023-11-05,Home & Kitchen,10,2063.52,UPI
T1612,C432,2023-09-20,Grocery,9,3573.24,UPI
T1613,C382,2023-01-06,Personal Care,7,3416.49,Wallet
T1614,C545,2023-04-15,Personal Care,5,446.49,Wallet
T1615,C944,2023-08-12,Toys,5,438.78,Cash
T1616,C967,2023-01-18,Home & Kitchen,9,2329.24,Wallet
T1617,C294,2023-08-08,Personal Care,6,4857.53,Card
T1618,C965,2023-01-17,Personal Care,8,2457.98,Wallet
T1619,C380,2023-05-24,Toys,9,4933.61,Card
T1620,C686,2023-08-03,Personal Care,1,725.8,Wallet
T1621,C639,2023-11-26,Toys,3,4746.1,Wallet
T1622,C501,2023-07-15,Electronics,3,2251.79,UPI
T1623,C891,2023-03-29,Electronics,9,1781.74,Cash
T1624,C975,2023-07-23,Personal Care,4,4911.3,Wallet
T1625,C153,2023-04-12,Grocery,8,1737.17,Card
T1626,C859,2023-02-19,Grocery,9,4298.76,Wallet
T1627,C403,2023-12-14,Personal Care,2,483.78,Card
T1628,C851,2023-09-14,Electronics,6,577.1,Wallet
T1629,C739,2023-05-24,Home & Kitchen,8,102.07,Cash
T1630,C791,2023-06-21,Grocery,4,3696.25,UPI
T1631,C813,2023-05-22,Clothing,5,2016.52,Wallet
T1632,C960,2023-09-16,Personal Care,9,1474.25,UPI
T1633,C383,2023-04-16,Electronics,4,3635.91,Cash
T1634,C829,2023-09-07,Personal Care,2,350.78,UPI
T1635,C305,2023-04-05,Clothing,2,1139.67,Wallet
T1636,C660,2023-10-01,Grocery,6,1581.33,Wallet
T1637,C540,2023-09-08,Grocery,10,477.42,Wallet
T1638,C248,2023-01-30,Personal Care,6,1623.21,Card
T1639,C378,2023-06-13,Toys,7,3146.89,Wallet
T1640,C624,2023-10-27,Home & Kitchen,7,3931.65,UPI
T1641,C523,2023-09-25,Grocery,10,2400.21,UPI
T1642,C712,2023-08-31,Electronics,9,1849.98,UPI
T1643,C175,2023-11-24,Home & Kitchen,4,3372.72,UPI
T1644,C312,2023-10-30,Electronics,9,2779.59,Wallet
T1645,C876,2023-11-06,Home & Kitchen,10,2934.63,Card
T1646,C250,2023-04-18,Personal Care,4,2048.98,Wallet
T1647,C555,2023-09-01,Toys,8,2710.24,Card
T1648,C347,2023-01-09,Home & Kitchen,4,2065.58,Wallet
T1649,C595,2023-06-23,Toys,7,2391.7,Card
T1650,C683,2023-06-28,Personal Care,1,741.22,Card
T1651,C304,2023-10-29,Personal Care,8,4720.53,UPI
T1652,C651,2023-12-24,Clothing,1,1447.7,Card
T1653,C932,2023-05-11,Home & Kitchen,4,2456.32,UPI
T1654,C883,2023-02-02,Clothing,9,3061.39,UPI
T1655,C714,2023-10-16,Personal Care,9,1671.82,Cash
T1656,C604,2023-10-29,Clothing,8,538.38,Cash
T1657,C936,2023-10-12,Electronics,7,2050.4,Wallet
T1658,C137,2023-11-18,Personal Care,7,3673.03,Wallet
T1659,C413,2023-04-30,Personal Care,7,307.72,UPI
T1660,C221,2023-08-10,Personal Care,1,3882.74,UPI
T1661,C595,2023-10-18,Personal Care,6,4911.63,Cash
T1662,C470,2023-05-28,Clothing,2,875.17,Card
T1663,C672,2023-09-19,Grocery,9,3790.12,Card
T1664,C973,2023-04-10,Toys,2,2601.68,Card
T1665,C206,2023-12-29,Personal Care,5,4211.58,UPI
